chembl_id,smiles,inchi_key,therapeutic_area,indication,is_fda_approved,approval_year,molecular_weight,logp,hbd,hba,tpsa,rotatable_bonds,aromatic_rings,heavy_atoms,num_rings,sp3_fraction,complexity,num_heteroatoms,num_saturated_rings,num_aliphatic_rings,num_aromatic_heterocycles,num_saturated_heterocycles,num_aliphatic_heterocycles,num_stereocenters,molar_refractivity,num_radical_electrons,num_valence_electrons,num_ro5_violations,is_drug_like
CHEMBL578346,O=C(c1ccc2ccccc2c1)N(C1CCC1)C1CCNCC1,AZTPZTRJVCAAMX-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2003,308.42500000000007,3.586500000000002,1,2,32.34,3,2,23,4,0.0,701.6088205620706,3,2,2,0,1,1,0,93.64820000000005,0,120,0,True
CHEMBL591703,O=C1NC(=O)/C(=C\c2ccc(Cl)c(Cl)c2)S1,DKZRDZSTKOFPLQ-XBXARRHUSA-N,Pain/Inflammation,Pain management,True,2023,274.128,3.3173000000000004,1,3,46.17,1,1,16,2,0.0,513.5405353980361,6,1,1,0,1,1,0,65.5687,0,82,0,True
CHEMBL593201,Cc1c(CC(=O)N2CCc3cccc4c3C2CNC4=O)sc2ccccc12,APLPMDTYLNNONS-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2002,376.4810000000001,3.6216200000000027,1,3,49.410000000000004,2,3,27,5,0.0,1085.1063470439183,5,0,2,1,0,2,1,107.19920000000002,0,136,0,True
CHEMBL592975,N=C(N)NCCC[C@H](NC(=O)CN(c1ncnc2c1ncn2C1CCCCO1)C1CC1)C(=O)OCc1ccccc1,TWZOVBGZHBHICO-BBQAJUCSSA-N,Immunology,Immune disorder,True,2016,563.6630000000005,1.98567,4,10,173.36999999999998,13,3,41,5,0.0,1338.8410249828576,13,2,2,2,1,1,2,151.8504999999997,0,218,1,True
CHEMBL592978,Cl.Fc1ccc(Sc2ccc3nnc(-c4ccc(F)cc4F)n3c2)c(F)c1,GLCCWLGLKDXCJY-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1990,411.81100000000004,5.525700000000003,0,4,30.19,3,4,27,4,0.0,1132.9981271812032,9,0,0,2,0,0,0,96.06800000000001,0,138,1,True
CHEMBL154687,CC(=O)NC(C(=O)NCc1ccccc1)C(C)C,FHPYYONXWDZUGV-UHFFFAOYSA-N,Anti-infective,Infection,True,2012,248.326,1.4634999999999994,2,2,58.2,5,1,18,1,0.0,401.5148354140042,4,0,0,0,0,0,1,70.73140000000004,0,98,0,True
CHEMBL574027,CC[C@H](N)C(=O)N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CCN)CC[C@H]2C(=O)NC(c1ccccc1)c1ccccc1,KQHWCFZCUNTTCW-VEGWMBEDSA-N,Immunology,Immune disorder,True,1990,505.6630000000002,2.232700000000003,4,5,130.54999999999998,9,2,37,4,0.0,1024.226496441945,8,2,2,0,2,2,5,143.11819999999983,0,198,1,True
CHEMBL576264,O=C1Nc2ccc(N3CCCC3=O)cc2C(CNC(=O)c2ccc(F)cc2)(C(F)(F)F)O1,YVGGYHZIJCVOIE-UHFFFAOYSA-N,Other,Various indications,True,1998,451.37600000000003,3.702200000000002,2,4,87.74000000000001,4,2,32,4,0.0,1087.4426111933042,11,1,2,0,1,2,1,104.59890000000001,0,168,0,True
CHEMBL572999,Cc1cccc(Nc2nc(-c3ccncc3)c(C(N)=O)s2)c1,UAKBVWBWKNQSBL-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2017,310.38200000000006,3.356020000000001,2,5,80.9,4,3,22,3,0.0,814.0229456393735,6,0,0,2,0,0,0,88.32460000000002,0,110,0,True
CHEMBL554494,CCOC(=O)c1onc(-c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)c1C(=O)OCC,DXNJRNYANMUFIG-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2021,465.8930000000003,5.201100000000004,0,8,96.45,7,4,33,4,0.0,1279.4393219714912,9,0,0,2,0,0,0,121.42000000000002,0,168,1,True
CHEMBL552187,O=C(Nc1cccc(Br)c1)c1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C=C[C@H]3C2)cc1,UMDVPCGDZKFDPK-SLDRDFCHSA-N,Other,Various indications,True,1992,437.2930000000002,4.012900000000003,1,3,66.48,3,2,28,5,0.0,1000.332315247754,6,2,3,0,1,1,4,108.74720000000002,0,140,0,True
CHEMBL260023,COc1ccc(N2CCN(CCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)cc1,DYEKEPVWORAHNG-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2002,497.5990000000002,3.222800000000001,1,7,79.70000000000002,8,4,37,5,0.0,1411.4390265394532,8,1,1,1,1,1,0,145.45069999999978,0,190,0,True
CHEMBL531267,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1ccc([N+](=O)[O-])s1,MRMSCLWRFKJFCZ-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2002,364.3860000000001,4.451900000000001,2,5,100.92,4,4,26,4,0.0,1081.8910987506258,8,0,0,2,0,0,0,100.45630000000003,0,128,0,True
CHEMBL532920,Cc1cccc2nc(-c3ccc(-c4ccc(CN5CCC(N)C5)cc4)s3)[nH]c12,QFJSOSYOSVUPQX-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1994,388.54000000000013,4.799820000000004,2,4,57.940000000000005,4,4,28,5,0.0,1109.3023289332205,5,1,1,2,1,1,1,117.44910000000003,0,142,0,True
CHEMBL1208314,CCC(CC)(c1ccccc1)c1ccc(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)c1,KXGCCVVMZLNEPZ-ZUYUJVNMSA-N,Other,Various indications,True,2016,424.58100000000024,5.515900000000005,3,3,77.76,11,2,31,2,0.0,866.0601014536833,4,0,0,0,0,0,2,126.25240000000008,0,168,1,True
CHEMBL593933,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(OC)cc1OC)c1ccc(=O)[nH]c1C2,QWYGFYWIRGDLOI-TWDZHTALSA-N,Pain/Inflammation,Pain management,True,2007,390.4830000000002,4.175100000000003,1,4,63.68,4,2,29,4,0.0,1093.5448871025542,5,0,2,1,0,0,2,115.20570000000006,0,150,0,True
CHEMBL154314,CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@H]1C,BTOJYCTUJJHANF-RHSMWYFYSA-N,Pain/Inflammation,Pain management,True,2004,275.436,4.235500000000004,0,2,12.47,6,1,20,2,0.0,423.42644078903425,2,0,1,0,0,0,2,85.67300000000007,0,112,0,True
CHEMBL581501,Cc1cc(N2CCCC2)nc(Nc2ccc(NC(=O)CC(C)C)cc2)n1,NPUPEXCWJPVHMU-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1998,353.47000000000014,4.113420000000002,2,5,70.15,6,2,26,3,0.0,751.2968996978854,6,1,1,1,1,1,0,106.02540000000005,0,138,0,True
CHEMBL582221,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,WFFOKMJIJCTCBD-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2010,424.41600000000017,5.650400000000003,2,5,114.06,5,5,32,5,0.0,1434.6957830637034,8,0,0,2,0,0,0,120.2813,0,156,1,True
CHEMBL584990,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)cc(Sc4cccc(C(=O)O)c4)c3O)[C@@H](C)CC[C@]12C,ZHNWIBRFILHVBA-JWNPUDRZSA-N,Other,Various indications,True,2002,466.6430000000003,7.288500000000007,3,4,77.76,5,2,33,4,0.0,1107.0713813867053,5,1,2,0,0,0,4,132.09290000000004,0,176,1,True
CHEMBL526346,O=C(NCCCC[C@H](NC(=O)c1ccc(Br)cc1)C(=O)NO)OCc1ccccc1,ZOARFGHSZGZXEA-SFHVURJKSA-N,Other,Various indications,True,2018,478.34300000000013,3.1496000000000013,4,5,116.76000000000002,10,2,30,2,0.0,830.2952959028531,9,0,0,0,0,0,1,113.8061,0,160,0,True
CHEMBL526362,Cl.O=[N+]([O-])c1ccc(Oc2ccc3c(c2)[C@@]24CCCC[C@@]2(O)[C@@H](C3)N(CC2CCC2)CC4)cc1,FVRPJACGQRLSAJ-QGNMAPLWSA-N,Other,Various indications,True,2001,485.02400000000046,5.782300000000006,1,5,75.84,5,2,34,6,0.0,1072.7998102865813,7,3,4,0,1,1,3,132.9792,0,182,1,True
CHEMBL540195,CN1CCN2CC(c3ccc(O)cc3)c3ccccc3C2C1,KNYDPQMSVNKMHO-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1997,294.3980000000001,2.826200000000001,1,3,26.71,1,2,22,4,0.0,667.3903303873963,3,1,2,0,1,2,2,88.20280000000005,0,114,0,True
CHEMBL540647,Cl.[O-][n+]1nc(CCCO)[n+]([O-])c2ccccc21,AFMOHKQVQAGPOS-UHFFFAOYSA-N,Anti-infective,Infection,True,2005,257.677,-0.1517000000000004,1,4,87.0,3,2,17,2,0.0,521.367436589396,7,0,0,1,0,0,0,62.317800000000034,0,92,0,True
CHEMBL540427,COc1nc(NC(=O)c2ccccn2)ccc1Cl,UYSNCZHSYFZFQK-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2004,263.684,2.3909000000000002,1,4,64.11,3,2,18,2,0.0,560.5039105141742,6,0,0,2,0,0,0,67.98920000000003,0,92,0,True
CHEMBL557954,C[C@@H](NC(=O)N(CC1CC1)NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)N[C@H](CN1C(=O)C3CCC(C3)C1=O)C(C)(C)C)C(C)(C)C)C2(C)C)c1ccccc1,CFGQHOYXHMEVGV-YWALTVCDSA-N,Other,Various indications,True,1990,747.982,4.597100000000007,4,6,160.26,10,1,54,6,0.0,1624.4933128006833,13,5,5,0,2,2,8,202.92779999999937,0,296,1,True
CHEMBL574347,Cc1ccc(C2CCNCC2)c(Oc2ccc(F)cc2)c1,MUPPOMFFBLBAKT-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2007,285.36199999999997,4.393420000000003,1,2,21.259999999999998,3,2,21,3,0.0,603.1154332142492,3,1,1,0,1,1,0,82.49770000000004,0,110,0,True
CHEMBL574797,CNC(=O)[C@@H](NC(=O)[C@@](O)(CCN(Cc1ccc(Br)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)Cc1ccccc1)C(C)(C)C,AOSANDQFJSELGC-AHYUKCMYSA-N,Immunology,Immune disorder,True,1998,690.6799999999998,3.693800000000002,5,7,149.1,13,2,45,2,0.0,1293.4058390368752,12,0,0,0,0,0,3,176.6435999999995,0,248,1,True
CHEMBL575370,CC[C@H](N)C(=O)N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CCNCc1ccccc1)CC[C@H]2C(=O)NC(c1ccccc1)c1ccccc1,ABHODCSECYTOLV-PIXGQMGXSA-N,CNS/Neurology,Neurological disorder,True,2003,595.7880000000002,4.063800000000004,4,5,116.56,12,3,44,5,0.0,1330.7933353395722,8,2,2,0,2,2,5,172.21249999999955,0,232,1,True
CHEMBL575372,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C(C)C)NC1=O,PLPPAFQUTLZGQM-APNLASKRSA-N,Other,Various indications,True,1993,599.8170000000001,2.803200000000003,4,5,136.71,9,1,43,2,0.0,1104.1604433385587,10,1,1,0,1,1,5,167.62979999999965,0,240,1,True
CHEMBL575374,CC(C)[C@@H]1NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](COCc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)N(C)C1=O,LBIVPJSBMOUYJP-AKHKZFQHSA-N,CNS/Neurology,Neurological disorder,True,2001,737.942,4.094800000000005,4,6,145.94,11,3,54,5,0.0,1682.1210349365008,11,2,2,0,1,1,5,206.70079999999936,0,288,1,True
CHEMBL595990,Cc1ccc(S(=O)(=O)N(C)c2ccccc2N(C)S(=O)(=O)c2ccc(C)cc2)cc1,WOBGBOUAUABUFZ-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1996,444.5780000000002,3.9536400000000036,0,4,74.76,6,3,30,3,0.0,1150.7495026058002,8,0,0,0,0,0,0,119.97760000000002,0,158,0,True
CHEMBL595820,CCC(=O)Nc1ccc(NC(=O)CN2CCN(C)CC2)c(C(=O)c2ccccc2)c1,UOEQOMBTCNBZKF-UHFFFAOYSA-N,Other,Various indications,True,2012,408.5020000000001,2.452,2,5,81.75,7,2,30,3,0.0,905.9191647140261,7,1,1,0,1,1,0,117.80390000000003,0,158,0,True
CHEMBL594149,O=C(NCCC/N=C/c1cc(Cl)cc(Cl)c1O)c1ccccc1O,NQMJKSAKJQAVFR-KEBDBYFISA-N,Pain/Inflammation,Pain management,True,2022,367.2320000000001,3.6436000000000015,3,4,81.92,6,2,24,2,0.0,763.4960288583198,7,0,0,0,0,0,0,95.64480000000002,0,126,0,True
CHEMBL1207937,CCCCCCCCCCCCCCCCCOS(=O)(=O)O,KGIBGHABTNQVJX-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1998,336.53799999999995,5.677200000000005,1,3,63.60000000000001,17,0,22,0,0.0,314.62062730876477,5,0,0,0,0,0,0,92.42960000000008,0,134,1,True
CHEMBL4116096,CCN1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1,UVNNRAWXQKAIGY-ZDUSSCGKSA-N,Anti-infective,Infection,True,1997,274.368,1.07117,3,3,82.21000000000001,5,1,20,2,0.0,483.1518100161886,5,1,1,0,1,1,1,79.57380000000003,0,108,0,True
CHEMBL155478,O=c1cc(-c2nn[nH]n2)nc2oc3ccccc3n12,PMBQOXDYTBYYKO-UHFFFAOYSA-N,Anti-infective,Infection,True,2002,254.20900000000003,0.6207999999999999,1,7,101.97,1,4,19,4,0.0,936.7970768096354,8,0,0,3,0,0,0,64.40570000000001,0,92,0,True
CHEMBL541947,O=C(Nc1cccn(CC(=O)N2CCCC2)c1=O)c1ccccc1,SQCLEZAQARBINE-UHFFFAOYSA-N,Anti-infective,Infection,True,2020,325.36799999999994,1.7229999999999994,1,4,71.41,4,2,24,3,0.0,792.6563265496063,6,1,1,1,1,1,0,90.91120000000002,0,124,0,True
CHEMBL539921,CN(Cc1ccccc1F)Cn1nc(-c2ccncc2)oc1=O,QUCHFKYVVBHHHT-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1997,314.32000000000005,2.1269,0,6,64.16,5,3,23,3,0.0,844.5415030713278,7,0,0,2,0,0,0,81.86100000000003,0,118,0,True
CHEMBL524317,CCC[C@@H](C)[C@H](OC(=O)/C=C/c1ccccc1)[C@H](C)[C@H](O)C/C=C/C=C\C(N)=O,OJAGQZQYWOJBHT-PKJHRQCFSA-N,Pain/Inflammation,Pain management,True,2018,399.5310000000002,4.032600000000002,2,4,89.62,12,1,29,1,0.0,708.8506612938421,5,0,0,0,0,0,4,116.69020000000008,0,158,0,True
CHEMBL523218,COC(=O)[C@@H]1CC(=O)CN1S(=O)(=O)c1ccccc1,LDLLYKAZPLGUFZ-NSHDSACASA-N,Anti-infective,Infection,True,2013,283.305,0.19169999999999976,0,5,80.75,3,1,19,2,0.0,595.8055746504086,7,1,1,0,1,1,1,65.76180000000004,0,102,0,True
CHEMBL575375,CCCCS(=O)(=O)N1C[C@H]2CC[C@H]1[C@H](C(=O)Nc1ccc(OCc3ccccc3)cc1)C2,CSIUYIIJGBLFLW-ZTCOLXNVSA-N,Other,Various indications,True,2000,456.6080000000002,4.434500000000003,1,4,75.71000000000001,9,2,32,5,0.0,1007.9972433001208,7,3,3,0,2,2,3,125.86550000000003,0,172,0,True
CHEMBL578763,COC(=O)C1=C(C)N(c2ccccc2)C=CC1c1ccccc1,DWYYDKOEDVBPGW-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2014,305.37700000000007,4.251100000000004,0,3,29.54,3,2,23,3,0.0,747.7258457167076,3,0,1,0,0,1,1,91.96000000000004,0,116,0,True
CHEMBL579880,O=C1CCCN1CCCNCc1ccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)cc1,VRBWGUNBVJOAGF-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1999,424.5480000000001,4.999000000000004,2,3,61.02,8,4,32,5,0.0,1178.8035861614287,5,1,1,1,1,1,0,129.1034,0,162,0,True
CHEMBL582140,Br.CC1(C)NC(N)=NC(=N)N1OCCSc1ccccc1,JLMPLIGWNJYLKL-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1997,374.30800000000005,2.1789700000000005,3,5,86.72999999999999,5,1,21,2,0.0,508.5429004193197,8,0,1,0,0,1,0,91.84280000000001,0,116,0,True
CHEMBL582239,Nc1c2c(nc3ccc(C(=O)Nc4cc(I)c(O)c(I)c4)cc13)CCCC2,VCRVVXCZBHTXQG-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2018,585.1829999999998,4.8629000000000016,3,4,88.24,2,3,27,4,0.0,1059.4952654262654,7,0,1,1,0,0,0,124.29140000000001,0,138,1,True
CHEMBL564260,Cc1cc2c(s1)[C@@]13C[C@@H]1CN(C(=O)OC(C)(C)C)C3=CC2=O,UXKGJSAWUAORNC-QGHHPUGFSA-N,Pain/Inflammation,Pain management,True,1996,317.4100000000001,3.645120000000003,0,4,46.61,0,1,22,4,0.0,739.5754630176497,5,2,3,1,1,1,2,84.19450000000003,0,116,0,True
CHEMBL562776,Nc1ncnc2c1ncn2CCCCOP(=O)(O)OP(=O)(O)OP(=O)(O)O,NZUSGYFYFSDAPX-UHFFFAOYSA-N,Other,Various indications,True,2009,447.174,0.5319999999999996,5,11,229.43999999999997,10,2,27,2,0.0,943.5301199891649,18,0,0,2,0,0,2,88.78610000000002,0,152,1,True
CHEMBL574570,O=C(O)c1cc2ccn(Cc3cccc(Cl)c3F)c2cn1,LAVMVEIMEUTRHG-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2019,304.708,3.575300000000002,1,3,55.12,3,3,21,3,0.0,844.8059419781343,6,0,0,2,0,0,0,77.20430000000003,0,106,0,True
CHEMBL540147,CCCCCCCCC[C@H]1C[C@H]2CC[C@H]3C(C(=O)OCc4ccc(COC(=O)C5=C(C)NC6=[N+]7[C@H](CC[C@@H]57)C[C@H](CCCCCCCCC)N6)cc4)=C(C)NC(=[N+]23)N1.[Cl-].[Cl-],RLQUUNGFNXUPPJ-UEYRRZJZSA-N,Other,Various indications,True,1991,870.0639999999995,2.3396000000000083,4,8,106.74000000000001,22,1,60,7,0.0,1616.5208018832384,12,2,6,0,2,6,6,230.16159999999923,0,334,1,True
CHEMBL540148,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3ccc(O)cc3)C2)s1.[I-],ASIDMQKXUIKLCY-ZIIGJBQBSA-N,Immunology,Immune disorder,True,1999,722.6460000000003,1.3867000000000005,5,7,136.98999999999998,10,3,43,4,0.0,1381.6745225251898,12,1,1,1,1,1,3,161.51759999999976,0,232,1,True
CHEMBL540153,Nc1ccccc1C(=O)NCC(=O)NC1CCCCC1,SZPHLAOUIWWQSU-UHFFFAOYSA-N,Anti-infective,Infection,True,2003,275.35200000000003,1.4474999999999996,3,3,84.22,4,1,20,2,0.0,481.76189937618625,5,1,1,0,0,0,0,78.20330000000003,0,108,0,True
CHEMBL552955,Cl.O=C1CN2Cc3c(sc4c3CCCC4)N=C2N1,XXLYIUKAFIEFHW-UHFFFAOYSA-N,Anti-infective,Infection,True,2004,283.78399999999993,1.9815999999999994,1,4,44.7,0,1,18,4,0.0,551.7625771483205,6,1,3,1,1,2,0,73.85670000000002,0,96,0,True
CHEMBL553616,CC/N=C(/Cc1cccc(C)c1)NCC.Cl,XKCWRSUHFKGZGC-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2017,240.778,2.987220000000001,1,1,24.39,4,1,16,1,0.0,334.4594083146761,3,0,0,0,0,0,0,73.78370000000004,0,90,0,True
CHEMBL540662,C=C1CC[C@]2(C)[C@@H](C)CCC[C@]2(C)[C@H]1CC/C(C)=C/Cn1c[n+](C)c2ncnc(N)c21.[Cl-],HTTYWXVKTMOEPN-MLMVQAAISA-M,Other,Various indications,True,1992,458.09400000000016,2.3673,1,4,60.61,5,2,32,4,0.0,1024.6388774348784,6,2,2,2,0,0,4,127.20040000000006,0,176,0,True
CHEMBL589985,O=S(=O)(NCCC1CCC(c2ccc(Cl)cc2Cl)N(c2ccc(Cl)cc2)C1)C1CC1,HFBYNEWDVVKUEL-UHFFFAOYSA-N,Other,Various indications,True,2001,487.8800000000002,6.076400000000005,1,3,49.410000000000004,7,2,30,4,0.0,993.9422800927325,8,2,2,0,1,1,2,125.28650000000003,0,162,1,True
CHEMBL602107,CC(C)[C@@]12C=C3CC[C@H]4[C@](C)(C(=O)O)CCC[C@]4(C)[C@]3(CC1)OO2,OOHFJWCHEFCJDC-AXDKOMKPSA-N,Pain/Inflammation,Pain management,True,1999,334.4560000000001,4.493100000000004,1,3,55.760000000000005,2,0,24,5,0.0,598.7601063032595,4,3,5,0,1,2,5,90.21180000000007,0,134,0,True
CHEMBL602115,Cc1nc(-c2c(Cl)cc(Cl)cc2-c2cnc([C@@H](C)NC(=O)N(C)O)c(F)c2)no1,WDZNDOBQLLBTGU-MRVPVSSYSA-N,CNS/Neurology,Neurological disorder,True,2008,440.2620000000001,4.6445200000000035,2,6,104.38000000000001,4,3,29,3,0.0,1073.6453010794692,11,0,0,2,0,0,1,104.17620000000004,0,152,0,True
CHEMBL603312,N=C(N)c1ccc2cc(-c3ccc(Oc4ccc(F)cc4)cc3)[nH]c2c1,YYNSIEASJNIEFN-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1999,345.377,5.050370000000003,3,2,74.89000000000001,4,4,26,4,0.0,1082.6573564463924,5,0,0,1,0,0,0,101.2248,0,128,1,True
CHEMBL1089598,C#CCOC[C@@H](NC(C)=O)C(=O)NCc1ccc(N=C=S)cc1,MVTYKCOOBXZMAH-OAHLLOKOSA-N,Anti-infective,Infection,True,2001,331.397,1.1916,2,5,79.78999999999999,8,1,23,1,0.0,630.9657001377556,7,0,0,0,0,0,1,90.23140000000001,0,120,0,True
CHEMBL1091501,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,URVWBJYKWNSVGT-UHFFFAOYSA-N,Other,Various indications,True,1995,482.5360000000003,0.9241999999999999,0,8,111.68,4,2,32,5,0.0,1140.7412179782584,12,1,3,0,1,3,0,112.38160000000003,0,172,0,True
CHEMBL1089470,CCCCn1c(=O)c2ccc3ccccc3c2c2ccccc21,ZPSKISUXEAHVFQ-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2021,301.389,5.108000000000005,0,2,22.0,3,4,23,4,0.0,1075.5009413639934,2,0,0,1,0,0,0,98.12800000000006,0,114,1,True
CHEMBL1090597,Brc1ccc(/C=N/Nc2ncnc3sc4c(c23)CCCC4)cc1,GQXCMDHJAJBGPP-ZVBGSRNCSA-N,CNS/Neurology,Neurological disorder,True,2007,387.30600000000027,4.778600000000003,1,5,50.17,3,3,23,4,0.0,870.18079413801,6,0,1,2,0,0,0,99.41570000000003,0,116,0,True
CHEMBL1082631,COC1=C[C@H]2C3=C([C@@H](ON2c2cccc(C)n2)C1=O)[C@@H](NC(C)=O)CCc1cc(OC)c(OC)c(OC)c13,IJMJTIWUHBXFOP-SORZYCEUSA-N,Immunology,Immune disorder,True,2005,521.5700000000004,2.922320000000001,1,9,108.45000000000002,6,2,38,6,0.0,1366.4562171317045,10,0,4,1,0,2,3,139.1566999999999,0,200,1,True
CHEMBL1082636,O=C(c1ccco1)N1CSCC1c1nc(-c2cccc(Cl)c2)no1,BDHPBNDYZSJFEG-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1996,361.81,3.870800000000002,0,6,72.37,3,3,24,4,0.0,865.0970126536064,8,1,1,2,1,1,1,89.68750000000001,0,122,0,True
CHEMBL1089238,Nc1c(S(=O)(=O)O)cc(Nc2cccc(S(=O)(=O)/C=C/S(=O)(=O)O)c2)c2c1C(=O)c1ccccc1C2=O,MFAKEALTBQSBRB-CMDGGOBGSA-N,Immunology,Immune disorder,True,1999,564.5750000000003,2.1672000000000002,4,10,215.06999999999996,6,3,37,4,0.0,1860.1754755663876,15,0,1,0,0,0,0,131.5751,0,192,1,True
CHEMBL570151,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCN(CC(=O)N4CCCC4)CC3)nc(-c3ccccc3)n2)CC1,YYMWYDNBNYHNJD-NDEPHWFRSA-N,Immunology,Immune disorder,True,2012,706.8449999999998,2.322200000000005,2,10,168.82,14,2,51,5,0.0,1504.1358196572114,15,3,3,1,3,3,1,189.08499999999938,0,276,1,True
CHEMBL570152,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(N4CCCC4)CC3)nc(-c3ccccc3)n2)CC1,GLCCBGAUWUPRKN-NDEPHWFRSA-N,Immunology,Immune disorder,True,2003,663.82,3.6424000000000047,2,9,148.51,13,2,48,5,0.0,1387.054107499186,13,3,3,1,3,3,1,180.6599999999994,0,260,1,True
CHEMBL570155,CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(OC)CC3)nc(-c3ccccc3)n2)CC1,ZTMYBEABVWIVAC-DEOSSOPVSA-N,Immunology,Immune disorder,True,2008,610.7120000000002,2.802900000000002,2,9,154.5,12,2,44,4,0.0,1277.527998271382,13,2,2,1,2,2,1,162.24499999999964,0,238,1,True
CHEMBL568776,Cc1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc(C)cc2)cc1,FWZRHQBGQFAXCP-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1992,362.4770000000001,5.430640000000004,2,3,58.95,3,3,27,3,0.0,931.9392799709719,5,0,0,1,0,0,0,110.82140000000003,0,140,1,True
CHEMBL608687,C#Cc1cc(CNC(=O)CCc2ccc(C(C)(C)C)cc2)cc(F)c1NS(C)(=O)=O,FVAUGZWKAVTTDW-UHFFFAOYSA-N,Other,Various indications,True,2017,430.5450000000001,3.7250000000000023,2,3,75.27000000000001,7,2,30,2,0.0,1063.3526686336163,7,0,0,0,0,0,0,118.11120000000007,0,160,0,True
CHEMBL608826,CCN(CC)CCN1C(=O)[C@@](O)(c2ccc3ccccc3c2)c2c(Br)cccc21,LUHZBXZMFRLZLL-XMMPIXPASA-N,CNS/Neurology,Neurological disorder,True,2014,453.3800000000001,4.526600000000004,1,3,43.78,6,3,29,4,0.0,1063.68494476127,5,0,1,0,0,1,1,121.22980000000005,0,150,0,True
CHEMBL609992,CN1CCC[C@@H]1Cc1c[nH]c2ccc(NS(=O)(=O)c3ccccc3F)cc12,HOSRSHIDGRXHBP-MRXNPFEDSA-N,CNS/Neurology,Neurological disorder,True,2011,387.48000000000013,3.744500000000002,2,3,65.2,5,3,27,4,0.0,1077.7752807561915,7,1,1,1,1,1,1,104.86320000000005,0,142,0,True
